46	351	102	399	45
5	417	48	449	104
331	384	368	435	113
303	353	339	400	126
166	283	179	302	144
14	668	149	719	116
975	565	1083	639	151
149	564	325	639	155
584	469	637	522	159
536	451	576	484	160
1163	670	1254	719	162
1056	615	1181	702	164
915	510	1024	591	169
571	421	602	445	170
840	483	857	525	171
14	668	149	719	116
975	565	1083	639	151
149	564	325	639	155
584	469	637	522	159
536	451	576	484	160
1163	670	1254	719	162
1056	615	1181	702	164
915	510	1024	591	169
571	421	602	445	170
840	483	857	525	171
244	149	602	476	5
14	668	149	719	116
975	565	1083	639	151
149	564	325	639	155
584	469	637	522	159
536	451	576	484	160
1163	670	1254	719	162
1056	615	1181	702	164
915	510	1024	591	169
571	421	602	445	170
840	483	857	525	171
