328	332	375	378	45
222	234	231	243	47
167	261	183	281	64
196	237	204	246	110
194	246	205	258	117
309	347	344	391	38
330	375	376	428	62
164	294	183	317	70
1058	599	1203	684	73
617	471	662	528	74
532	469	588	506	79
586	423	621	450	102
860	599	893	695	104
485	440	548	465	107
997	558	1098	623	109
738	571	769	652	111
621	431	658	460	115
1059	599	1203	684	72
617	471	662	528	73
532	469	588	506	78
586	423	621	450	102
860	599	893	695	104
485	440	548	465	107
997	558	1098	623	109
738	571	769	652	111
621	431	658	460	115
231	71	380	358	6
1059	599	1203	684	72
617	471	662	528	73
532	469	588	506	78
586	423	621	450	102
860	599	893	695	104
485	440	548	465	107
997	558	1098	623	109
738	571	769	652	111
621	431	658	460	115
