136	8	288	365	4
132	289	157	310	45
124	309	152	332	104
262	291	277	312	126
281	319	306	346	128
335	382	373	435	129
402	492	490	533	116
1075	611	1192	698	125
1010	570	1107	642	146
952	537	1041	597	149
433	461	513	497	155
897	504	977	557	156
402	492	490	533	116
1075	611	1192	698	125
1010	570	1107	642	146
952	537	1041	597	149
433	461	513	497	155
897	504	977	557	156
101	9	532	477	5
402	492	490	533	116
1075	611	1192	698	125
1010	570	1107	642	146
952	537	1041	597	149
433	461	513	497	155
897	504	977	557	156
