389	12	639	476	2
167	328	171	337	7
96	266	100	275	10
89	290	93	300	34
1021	592	1044	651	7
959	523	978	568	8
818	594	906	655	1
518	502	565	545	4
372	663	443	719	5
959	523	977	568	9
1022	592	1044	651	21
786	468	827	501	22
256	331	283	363	1
114	369	139	399	3
160	279	177	303	15
245	259	258	278	21
255	373	284	409	4
160	313	177	342	6
112	415	137	449	9
245	293	258	314	17
358	239	403	283	1
262	67	333	237	6
0	0	629	474	1
255	371	284	410	1
159	314	176	341	22
245	292	258	313	27
268	311	278	339	30
141	135	533	475	1
87	116	93	127	44
183	125	198	141	47
819	595	908	658	1
371	663	444	719	6
512	501	564	547	10
788	466	826	503	20
1020	587	1045	650	22
819	595	908	658	1
371	663	444	719	6
512	501	564	547	10
788	466	826	503	20
1020	586	1045	650	22
102	200	487	477	1
819	595	908	658	1
371	663	444	719	6
512	501	564	547	10
788	466	826	503	20
1020	587	1045	650	22
57	7	586	472	1
237	139	622	473	1
819	595	908	658	1
371	663	444	719	6
512	501	564	547	10
788	466	826	503	20
1020	586	1045	650	22
