85	327	127	362	45
324	369	361	420	102
39	368	104	425	104
309	349	337	387	113
290	329	317	363	126
353	404	394	449	128
134	592	329	680	116
934	526	1016	582	151
271	522	409	581	155
1132	644	1261	719	156
613	444	654	482	159
562	438	597	465	160
1044	594	1153	673	162
993	560	1080	623	164
876	477	972	547	169
134	592	329	680	116
934	526	1016	582	151
271	522	409	581	155
1132	644	1261	719	156
613	444	654	482	159
562	438	597	465	160
1044	594	1153	673	162
993	560	1080	623	164
876	477	971	547	169
232	138	618	477	5
134	592	329	680	116
934	526	1016	582	151
271	522	409	581	155
1132	644	1261	719	156
613	444	654	482	159
562	438	597	465	160
1044	594	1153	673	162
993	560	1080	623	164
876	477	971	547	169
