317	147	404	235	1
26	364	87	415	45
310	366	349	418	126
162	287	175	307	144
997	585	1117	666	151
86	583	277	663	155
568	481	628	543	159
523	459	563	493	160
1104	641	1223	719	164
929	520	1048	608	169
565	427	594	451	170
842	483	859	529	171
997	585	1117	666	151
86	583	277	663	155
568	481	628	543	159
523	459	563	493	160
1104	641	1223	719	164
929	520	1047	608	169
565	427	594	451	170
842	483	859	529	171
248	152	600	475	5
997	585	1117	666	151
86	583	277	663	155
568	481	628	543	159
523	459	563	493	160
1104	641	1223	719	164
929	520	1047	608	169
565	427	594	451	170
842	483	859	529	171
