233	7	395	452	4
147	280	165	296	45
343	391	388	448	60
134	294	160	313	104
138	361	168	417	109
435	472	511	504	116
1098	622	1239	718	117
449	577	539	663	123
979	545	1051	604	125
937	522	1003	572	146
1030	585	1124	653	147
900	502	959	542	149
796	431	854	478	151
436	472	512	504	116
1098	622	1239	718	117
449	577	539	663	123
979	545	1051	604	125
937	522	1003	572	146
1030	585	1124	653	147
900	502	959	542	149
796	431	854	478	151
287	10	639	476	5
436	472	512	504	116
1098	622	1239	718	117
449	577	539	663	123
979	545	1051	604	125
937	522	1003	572	146
1030	585	1124	653	147
900	502	959	542	149
796	431	854	478	151
