694	462	708	502	13
753	472	769	516	19
98	493	120	543	21
75	494	95	545	23
320	319	353	358	40
273	267	300	292	45
180	236	191	249	64
146	289	169	325	98
197	225	204	232	102
219	220	226	228	103
333	203	461	376	9
423	212	590	392	10
2	13	639	476	1
242	376	282	449	22
144	323	169	365	40
318	357	353	406	60
472	519	544	584	59
1023	573	1131	648	72
879	480	954	529	73
627	411	657	452	74
578	424	609	449	79
472	519	544	584	59
1023	573	1131	648	71
879	480	954	529	72
627	411	657	452	73
578	424	609	449	78
0	10	270	477	5
220	75	403	370	6
472	519	544	584	59
1023	573	1131	648	71
879	480	954	529	72
627	411	657	452	73
578	424	609	449	78
