163	365	168	377	7
91	281	97	293	10
261	206	265	214	16
181	352	186	365	23
186	349	192	364	28
88	306	93	318	34
264	218	267	226	35
1059	556	1082	612	8
864	632	973	714	1
439	553	517	627	4
1059	556	1082	612	9
818	481	868	523	22
746	418	763	432	24
270	353	304	395	1
135	307	162	348	15
255	267	272	290	21
270	398	304	445	4
135	345	163	391	6
255	300	271	326	17
358	239	402	283	1
0	0	559	476	1
269	396	303	448	1
134	347	162	393	22
291	332	305	369	30
75	95	487	478	1
161	227	172	239	28
276	219	286	239	38
108	176	123	192	59
867	634	974	715	1
437	555	518	626	10
821	481	868	524	20
935	528	979	592	25
1061	555	1084	611	29
867	634	974	715	1
437	555	518	626	10
821	481	868	524	20
935	528	979	592	25
1061	555	1084	611	29
867	634	974	715	1
437	555	518	626	10
821	481	868	524	20
935	528	979	592	25
1061	555	1084	611	29
282	133	639	475	1
867	634	974	715	1
437	555	518	626	10
821	481	868	524	20
935	528	979	592	25
1061	555	1084	611	29
