697	468	711	507	13
756	479	773	524	19
75	498	97	549	21
51	500	71	551	23
325	326	362	368	40
226	231	234	240	47
179	237	190	251	64
141	296	167	337	98
197	225	204	232	102
219	220	225	226	103
140	333	167	378	40
275	303	302	333	62
455	533	533	606	59
1041	583	1157	665	72
888	485	965	535	73
627	413	657	455	74
576	429	606	452	79
788	621	929	716	91
455	533	533	606	59
1040	584	1156	665	71
888	485	965	535	72
627	413	657	455	73
576	429	606	452	78
788	621	929	716	91
0	4	272	478	5
229	76	397	360	6
455	533	533	606	59
1040	584	1156	665	71
888	485	965	535	72
627	413	657	455	73
576	429	606	452	78
788	621	929	716	91
