221	234	230	243	47
164	268	182	291	64
283	366	296	399	88
191	290	207	308	94
195	241	205	250	110
195	246	205	256	117
3	231	21	244	12
31	339	43	350	15
1	361	11	379	16
2	302	16	311	17
35	306	45	315	18
323	364	364	416	38
351	401	396	449	62
160	302	181	328	70
1119	644	1279	719	1
612	494	665	557	74
518	482	581	524	79
582	430	619	458	102
914	660	941	719	104
474	446	540	473	107
1036	583	1164	665	109
754	612	791	708	111
1119	644	1279	719	1
612	494	665	557	73
518	482	581	524	78
582	430	619	458	102
914	660	941	719	104
474	446	540	473	107
1035	583	1164	665	109
754	612	791	708	111
225	52	374	470	1
1119	644	1279	719	1
612	494	665	557	73
518	482	581	524	78
582	430	619	458	102
914	660	941	719	104
474	446	540	473	107
1035	583	1164	665	109
754	612	791	708	111
