259	8	639	472	2
253	260	257	269	16
265	278	271	290	35
217	282	221	293	36
236	273	240	282	45
222	273	226	283	55
217	356	224	370	68
535	121	555	152	10
818	443	858	473	24
1115	483	1226	526	32
773	413	801	435	33
271	47	422	388	9
210	247	221	263	40
350	300	380	327	43
124	110	499	476	1
825	442	860	472	34
673	390	707	420	36
1122	480	1215	527	48
797	430	832	461	51
825	442	860	472	34
673	390	707	420	36
1122	480	1215	527	48
796	430	832	461	51
82	0	451	477	1
825	442	860	472	34
673	390	707	420	36
1122	480	1215	527	48
796	430	832	461	51
