0	162	21	200	12
356	197	406	315	4
112	327	145	362	85
183	345	208	390	102
165	260	178	273	104
181	266	192	280	109
157	331	180	375	113
508	531	579	599	102
359	524	465	580	107
592	555	663	624	115
530	415	570	438	116
847	459	895	497	117
786	624	815	686	121
588	425	614	447	123
704	424	731	447	134
508	531	579	599	102
359	524	465	580	107
592	555	663	624	115
530	415	570	438	116
847	459	895	497	117
786	624	815	686	121
588	425	614	447	123
704	424	731	447	134
508	531	579	599	102
359	524	465	580	107
592	555	663	624	115
530	415	570	438	116
847	459	895	497	117
786	624	815	686	121
588	425	614	447	123
704	424	731	447	134
