210	110	521	479	2
262	232	266	240	16
72	360	79	376	34
270	246	274	256	35
229	251	233	259	36
1153	593	1179	658	8
779	428	808	450	24
312	325	353	380	21
312	366	353	428	17
358	239	402	283	1
301	41	449	434	9
312	365	352	430	38
79	99	465	474	1
112	198	126	218	75
999	583	1128	688	20
773	421	807	448	34
670	390	695	412	36
205	531	228	599	46
999	583	1128	688	20
773	421	807	448	34
670	390	695	412	36
205	531	228	599	46
253	133	631	474	1
999	583	1128	688	20
773	421	807	448	34
670	390	695	412	36
205	531	228	599	46
