396	0	639	476	2
265	258	284	279	3
313	311	348	354	21
249	238	262	251	40
225	223	232	230	47
265	291	284	314	32
224	251	232	259	40
354	33	466	358	2
275	46	380	340	6
33	62	608	473	1
214	264	230	291	22
300	331	327	370	38
266	293	284	315	45
283	314	309	344	52
1014	571	1132	651	34
688	420	735	466	36
916	502	989	552	51
855	466	906	505	52
964	534	1045	590	69
1014	571	1132	651	34
688	420	735	466	36
916	502	989	552	51
855	466	906	505	52
962	534	1046	590	69
1014	571	1132	651	34
688	420	735	466	36
916	502	989	552	51
855	466	906	505	52
962	534	1046	590	69
