170	298	175	308	7
257	187	260	194	16
183	300	187	311	23
188	299	193	309	28
922	549	939	591	7
786	565	862	610	1
551	473	588	507	4
489	539	544	593	5
893	505	907	538	9
922	549	938	591	21
243	314	270	339	1
152	301	170	329	9
171	264	184	281	15
170	296	185	316	6
152	339	170	370	9
278	66	347	262	6
0	79	536	476	1
243	352	271	382	1
22	267	43	278	14
169	296	183	318	22
136	91	552	479	1
950	272	986	292	1
1004	276	1037	298	4
310	173	325	190	6
265	177	281	196	8
248	218	267	239	13
108	174	115	190	26
782	563	864	611	1
487	541	543	590	6
548	475	585	508	10
766	457	796	484	20
918	541	938	591	22
782	563	864	611	1
487	541	543	590	6
548	475	585	508	10
766	457	796	484	20
918	541	938	591	22
105	201	485	478	1
782	563	864	611	1
487	541	543	590	6
548	475	585	508	10
766	457	796	484	20
918	541	938	591	22
18	164	438	475	1
241	138	612	473	1
782	563	864	611	1
487	541	543	590	6
548	475	585	508	10
766	457	796	484	20
918	541	938	591	22
