190	144	454	478	2
264	228	268	237	16
76	351	82	366	34
270	242	274	252	35
231	246	235	255	36
237	236	240	244	55
200	212	206	227	62
959	560	1065	644	22
770	424	799	447	24
723	388	744	402	28
299	311	334	360	21
298	351	333	404	17
359	239	402	283	1
221	72	330	345	2
358	9	481	360	9
299	349	332	405	38
208	246	217	257	40
85	99	467	474	1
125	191	134	207	63
958	560	1064	647	20
766	418	801	446	34
672	389	696	410	36
958	560	1064	647	20
766	418	801	446	34
672	389	696	410	36
253	133	631	474	1
958	560	1064	647	20
766	418	801	446	34
672	389	696	410	36
