216	117	593	474	2
256	241	260	250	16
60	382	67	398	34
266	257	271	267	35
222	261	227	271	36
229	250	233	261	55
86	577	117	657	12
794	434	826	457	24
730	388	750	401	28
86	577	117	657	30
235	231	242	238	3
324	337	371	399	21
329	385	376	449	17
359	239	402	282	1
302	40	469	454	9
24	8	607	479	1
208	246	218	258	40
90	97	474	476	1
115	202	124	220	63
106	202	121	223	75
789	426	826	456	34
673	391	698	413	36
87	576	114	655	46
1021	459	1073	493	48
789	426	826	456	34
673	391	698	413	36
87	576	114	655	46
1021	459	1073	493	48
218	160	585	479	1
789	426	826	456	34
673	391	698	413	36
87	576	114	655	46
1021	459	1073	493	48
