21	1	218	290	2
345	392	382	448	30
119	294	153	323	45
291	317	309	349	102
106	323	141	352	104
269	301	286	324	126
296	337	327	374	128
316	361	352	410	135
345	517	452	566	116
1102	629	1227	718	146
1015	580	1126	654	149
862	472	920	519	151
402	473	488	519	153
398	476	492	519	155
955	541	1044	598	156
635	421	660	444	159
589	422	616	442	160
345	517	452	566	116
1102	629	1228	718	146
1015	580	1126	654	149
862	472	920	519	151
402	473	488	519	153
398	476	492	519	155
955	541	1044	598	156
635	421	660	444	159
589	422	616	442	160
113	43	575	479	5
345	517	452	566	116
1102	629	1228	718	146
1015	580	1126	654	149
862	472	920	519	151
402	473	488	519	153
398	476	492	519	155
955	541	1044	598	156
635	421	660	444	159
589	422	616	442	160
