558	490	568	507	1
653	464	663	484	3
558	450	566	467	12
649	369	655	381	16
173	271	179	282	7
102	239	107	250	10
254	178	257	185	16
768	536	841	573	1
412	603	501	694	3
571	457	599	481	4
536	492	573	528	5
240	299	263	318	1
128	342	156	384	3
167	275	179	292	9
177	253	187	265	15
125	382	157	435	1
239	336	263	358	4
176	288	188	300	6
167	309	179	329	9
263	55	325	228	6
305	49	364	237	7
44	134	517	474	1
126	386	153	434	7
991	261	1023	282	4
229	169	244	187	8
764	535	843	575	1
411	617	493	696	3
534	494	573	526	6
570	454	598	478	10
764	535	843	575	1
411	617	493	696	3
534	494	573	526	6
570	454	598	478	10
764	535	843	575	1
411	617	493	696	3
534	494	573	526	6
570	454	598	478	10
147	197	479	477	1
764	535	843	575	1
411	617	493	696	3
534	494	573	526	6
570	454	598	478	10
0	164	323	475	1
183	155	538	476	1
764	535	843	575	1
411	617	493	696	3
534	494	573	526	6
570	454	598	478	10
