42	9	639	472	3
152	276	168	291	45
323	365	364	421	60
140	289	163	306	104
151	334	175	377	109
454	461	520	490	116
1043	585	1163	671	117
490	536	559	601	123
951	525	1015	581	125
911	504	971	550	146
992	557	1066	611	147
880	486	937	524	149
454	461	520	490	116
1043	585	1163	671	117
490	536	559	601	123
951	525	1015	581	125
911	504	971	550	146
992	557	1066	611	147
880	486	937	524	149
246	12	634	471	5
454	461	520	490	116
1043	585	1163	671	117
490	536	559	601	123
951	525	1015	581	125
911	504	971	550	146
992	557	1066	611	147
880	486	937	524	149
