552	510	563	532	1
659	480	669	500	3
325	442	334	461	9
557	466	566	485	12
655	380	662	396	16
590	519	601	541	18
605	519	613	538	19
172	284	175	293	7
173	258	177	268	24
187	287	193	299	28
773	551	848	592	1
563	465	593	492	4
518	512	561	554	5
1184	552	1279	601	18
241	307	266	327	1
161	286	176	307	9
369	307	399	333	10
175	258	186	272	15
241	346	265	368	4
174	290	186	306	6
161	321	176	346	9
368	346	399	374	12
318	44	383	235	6
279	46	341	241	7
239	77	282	229	9
240	345	266	369	1
373	345	399	375	4
30	265	50	276	14
169	103	567	477	1
998	271	1028	289	4
773	550	849	591	1
515	511	563	553	6
561	466	590	491	10
1183	555	1279	599	15
773	550	849	591	1
514	511	563	553	6
561	466	590	491	10
1183	555	1279	599	15
772	550	850	591	1
515	511	563	553	6
561	466	590	491	10
1183	555	1279	599	15
120	206	471	476	1
773	550	849	591	1
514	511	563	553	6
561	466	590	491	10
1183	555	1279	599	15
35	159	424	476	1
182	155	537	475	1
772	550	850	591	1
515	511	563	553	6
561	466	590	491	10
1183	555	1279	599	15
