149	36	622	474	2
254	244	259	255	16
217	324	223	338	29
265	261	270	271	35
221	264	226	274	36
227	254	230	265	55
32	596	66	683	12
798	434	832	459	24
32	596	66	683	30
236	227	246	237	3
359	239	402	283	1
286	36	462	459	9
38	14	626	479	1
208	245	219	259	40
88	98	471	477	1
793	429	831	459	34
672	391	699	414	36
34	594	64	681	46
1037	462	1093	497	48
793	429	831	459	34
672	391	699	414	36
34	594	64	681	46
1037	462	1093	497	48
184	119	589	478	1
793	429	831	459	34
672	391	699	414	36
34	594	64	681	46
1037	462	1093	497	48
