88	290	93	302	10
85	317	91	331	34
914	661	1013	719	1
330	635	430	719	4
1153	593	1179	658	9
847	497	908	548	22
750	414	773	436	24
285	369	316	399	1
103	354	136	399	15
264	276	284	303	21
315	362	341	406	1
103	398	136	449	6
278	417	320	449	12
264	311	284	342	17
358	239	403	283	1
313	76	447	381	2
472	100	508	193	5
246	78	344	377	9
82	95	488	475	1
47	149	56	163	44
234	196	251	215	58
107	202	121	218	59
169	164	178	180	63
338	637	435	719	10
848	495	906	547	20
1027	576	1075	643	25
1156	592	1181	656	29
745	414	776	437	34
666	386	687	407	36
338	637	435	719	10
848	495	906	547	20
1026	576	1075	643	25
1156	592	1181	656	29
745	414	775	437	34
666	386	687	407	36
156	141	606	474	1
337	637	435	719	10
848	496	906	547	20
1026	576	1075	643	25
1156	592	1181	656	29
745	414	776	437	34
666	386	687	407	36
290	139	637	472	1
338	637	435	719	10
848	495	906	547	20
1026	576	1075	643	25
1156	592	1181	656	29
745	414	775	437	34
666	386	687	407	36
