739	441	750	470	15
333	340	377	392	21
252	242	264	255	40
241	230	252	241	45
225	224	232	231	47
331	381	378	440	17
250	273	264	287	39
223	252	231	259	40
315	17	432	354	2
379	18	499	356	6
37	98	604	476	1
214	267	232	298	22
310	346	345	392	38
270	300	290	325	45
292	326	322	361	52
8	215	19	236	44
1065	607	1212	704	34
942	522	1025	578	51
868	478	928	521	52
998	555	1101	623	69
810	433	841	460	72
774	415	805	434	73
1065	607	1212	704	34
942	522	1026	578	51
868	478	928	521	52
997	555	1101	623	69
810	433	841	460	71
774	415	805	434	72
1065	607	1212	704	34
942	522	1026	578	51
868	478	928	521	52
997	555	1101	623	69
810	433	841	460	71
774	415	805	434	72
