868	572	899	652	15
732	452	745	485	19
355	359	397	399	3
292	288	317	316	40
261	253	284	275	45
183	230	192	241	64
226	293	265	353	80
324	326	359	367	81
0	8	639	473	1
227	328	262	400	22
164	291	180	316	40
292	326	316	358	60
264	289	283	310	62
323	362	359	414	67
729	523	843	639	36
531	465	576	504	59
939	521	1011	573	72
842	458	903	497	73
630	403	658	435	74
1036	579	1153	663	77
1144	643	1266	719	78
588	415	613	435	79
869	572	898	649	80
729	523	843	639	36
531	465	576	504	59
939	521	1011	573	71
842	458	903	497	72
630	403	658	435	73
1036	579	1153	663	76
1144	643	1266	719	77
588	415	613	435	78
869	572	898	649	79
55	12	319	475	5
729	523	843	639	36
531	465	576	504	59
939	521	1011	573	71
842	458	903	497	72
630	403	658	435	73
1036	579	1153	663	76
1144	643	1266	719	77
588	415	613	435	78
869	572	898	649	79
