760	462	773	498	15
245	235	260	249	45
226	225	233	232	47
326	330	368	373	60
359	365	396	399	63
224	253	233	262	40
326	371	371	421	46
243	263	260	280	52
43	223	136	294	2
37	106	606	477	1
217	278	238	315	22
351	407	399	449	43
288	325	314	357	45
325	370	366	422	52
260	283	274	302	60
246	265	260	281	62
5	222	15	239	44
123	153	131	170	89
1138	652	1272	718	1
1046	593	1168	673	51
924	518	1005	573	52
582	414	608	430	59
837	451	876	483	72
789	422	831	449	73
1138	652	1272	718	1
1046	593	1168	673	51
924	518	1005	573	52
582	414	607	430	59
837	451	876	483	71
789	422	831	449	72
208	54	362	471	1
1138	652	1272	718	1
1046	593	1168	673	51
924	518	1005	573	52
582	414	607	430	59
837	451	876	483	71
789	422	831	449	72
