239	91	357	260	14
133	164	157	240	15
5	377	74	435	45
173	270	183	288	109
319	380	363	437	126
157	291	172	314	144
358	420	393	449	149
1022	605	1161	699	151
21	603	236	694	155
545	495	617	572	159
508	463	554	502	160
1162	671	1258	719	164
949	532	1077	628	169
557	432	588	457	170
846	488	862	532	171
912	507	1001	576	174
1022	605	1161	699	151
21	603	236	694	155
545	495	617	572	159
508	463	554	502	160
1162	671	1258	719	164
949	532	1077	628	169
557	432	588	457	170
845	488	862	532	171
912	507	1001	576	174
249	150	601	475	5
1022	605	1161	699	151
21	603	236	694	155
545	495	617	572	159
508	463	554	502	160
1162	671	1258	719	164
949	532	1077	628	169
557	432	588	457	170
845	488	862	532	171
912	507	1001	576	174
